"","id","sampleA","sampleB","baseMeanA","baseMeanB","log2FC","pval","padj","sig"
"8010","AT3G03880.Araport11.447","Control","Drought",222.534107409348,230.799830289023,-0.0397300625804584,0.854746922462864,0.999861575872975,"notDE"
"8011","AT3G03890.Araport11.447","Control","Drought",420.035426123923,454.10787855349,-0.108480352813715,0.52828328656544,0.999861575872975,"notDE"
"8012","AT3G03900.Araport11.447","Control","Drought",215.051885593873,195.926872536594,0.131716895357704,0.598476549696056,0.999861575872975,"notDE"
"8013","AT3G03920.Araport11.447","Control","Drought",2762.31942825838,3055.6213901855,-0.145113280784918,0.203562844519443,0.999861575872975,"notDE"
"8014","AT3G03940.Araport11.447","Control","Drought",1252.45488338483,1307.16670227795,-0.0608823555811549,0.624804679625493,0.999861575872975,"notDE"
"8015","AT3G03950.Araport11.447","Control","Drought",822.397262023575,778.956079855928,0.0785743587794109,0.571036601830864,0.999861575872975,"notDE"
"8016","AT3G03960.Araport11.447","Control","Drought",3541.15291144474,3639.8824567958,-0.0401773308864519,0.761657892913607,0.999861575872975,"notDE"
"8017","AT3G03970.Araport11.447","Control","Drought",275.356196766323,281.98376982895,-0.0313949096231127,0.858076845959449,0.999861575872975,"notDE"
"8018","AT3G03980.Araport11.447","Control","Drought",341.00189242807,381.800783687966,-0.164800012703821,0.297749238703284,0.999861575872975,"notDE"
"8019","AT3G03990.Araport11.447","Control","Drought",446.294226410168,454.92102925211,-0.0214447340462842,0.895473925320455,0.999861575872975,"notDE"
"8020","AT3G04000.Araport11.447","Control","Drought",28.4700801049755,26.6024235920324,0.123108940925089,0.799110166977979,0.999861575872975,"notDE"
"8021","AT3G04010.Araport11.447","Control","Drought",1.52087920233244,1.81023639372484,-0.222491857361327,0.909819493918263,0.999861575872975,"notDE"
"8022","AT3G04020.Araport11.447","Control","Drought",104.272725949116,109.319243169754,-0.0644029824497945,0.793025978502786,0.999861575872975,"notDE"
"8023","AT3G04030.Araport11.447","Control","Drought",2.69900800940229,1.78168360020371,0.365834862360158,0.827153402499623,0.999861575872975,"notDE"
"8024","AT3G04040.Araport11.447","Control","Drought",3.79623507122247,4.17139998161142,-0.0665568975507085,0.95510826905899,0.999861575872975,"notDE"
"8025","AT3G04080.Araport11.447","Control","Drought",267.69111301321,332.527948039659,-0.31150358319317,0.0940197539911605,0.999861575872975,"notDE"
"8026","AT3G04090.Araport11.447","Control","Drought",786.72139987103,823.329876986437,-0.067263851197408,0.62130097487428,0.999861575872975,"notDE"
"8027","AT3G04110.Araport11.447","Control","Drought",24.7811908802892,20.7758280818523,0.281912519435761,0.589719297302807,0.999861575872975,"notDE"
"8028","AT3G04120.Araport11.447","Control","Drought",13881.3228287975,14900.6225735514,-0.102313066067881,0.453381634665568,0.999861575872975,"notDE"
"8029","AT3G04130.Araport11.447","Control","Drought",153.341220369341,158.912395555407,-0.0542805901075967,0.813247279838423,0.999861575872975,"notDE"
"8030","AT3G04140.Araport11.447","Control","Drought",193.98009503607,199.028177395654,-0.0339979060131114,0.892385468857481,0.999861575872975,"notDE"
"8031","AT3G04160.Araport11.447","Control","Drought",242.238143628608,205.728869437817,0.228681799252867,0.263538141675238,0.999861575872975,"notDE"
"8032","AT3G04181.Araport11.447","Control","Drought",1.76358443808143,1.79428365177337,-0.0323521591920704,0.98419235307673,0.999861575872975,"notDE"
"8033","AT3G04184.Araport11.447","Control","Drought",36.580302349789,25.3405724120451,0.482239904851444,0.328540970232348,0.999861575872975,"notDE"
"8034","AT3G04210.Araport11.447","Control","Drought",14.5145042463624,2.1148928253802,2.63208587558617,0.00820276322098713,0.999861575872975,"DE"
"8035","AT3G04230.Araport11.447","Control","Drought",218.514262848567,232.524298451633,-0.104752656349773,0.617990671637413,0.999861575872975,"notDE"
"8036","AT3G04240.Araport11.447","Control","Drought",920.036412904025,920.795255007559,-0.0053637746131824,0.972478319168455,0.999861575872975,"notDE"
"8037","AT3G04260.Araport11.447","Control","Drought",2957.79215561423,3260.89647417199,-0.142106930381888,0.33647812429269,0.999861575872975,"notDE"
"8038","AT3G04290.Araport11.447","Control","Drought",3311.88093413971,3319.01765536776,-0.00341710306894785,0.981642967782119,0.999861575872975,"notDE"
"8039","AT3G04310.Araport11.447","Control","Drought",95.0304388143168,86.9978161447179,0.107788849773258,0.717459658436768,0.999861575872975,"notDE"
"8040","AT3G04340.Araport11.447","Control","Drought",2347.33695114743,2505.46821342189,-0.0952057909972241,0.584317143731941,0.999861575872975,"notDE"
"8041","AT3G04350.Araport11.447","Control","Drought",232.070038305103,224.270491375566,0.0493433639424001,0.787111583555877,0.999861575872975,"notDE"
"8042","AT3G04380.Araport11.447","Control","Drought",133.119218095688,142.908356111309,-0.0861160356011972,0.704346601048457,0.999861575872975,"notDE"
"8043","AT3G04400.Araport11.447","Control","Drought",25152.4309327963,25130.5525793981,0.00131844118589541,0.991959231880193,0.999861575872975,"notDE"
"8044","AT3G04410.Araport11.447","Control","Drought",4.58916485025969,2.84016631703135,0.729875036101777,0.54732047371328,0.999861575872975,"notDE"
"8045","AT3G04450.Araport11.447","Control","Drought",300.289205518519,214.228459720451,0.480942993110141,0.0546443772310075,0.999861575872975,"notDE"
"8046","AT3G04460.Araport11.447","Control","Drought",324.33711841618,302.234212157588,0.0996670431372514,0.546092793092809,0.999861575872975,"notDE"
"8047","AT3G04470.Araport11.447","Control","Drought",1444.91741657947,1628.46094249327,-0.171377049760559,0.179952197491177,0.999861575872975,"notDE"
"8048","AT3G04480.Araport11.447","Control","Drought",496.52200054977,462.903920103807,0.0934124409894676,0.556213193903105,0.999861575872975,"notDE"
"8049","AT3G04490.Araport11.447","Control","Drought",621.106212978943,584.333363392178,0.0856641969586642,0.603243198028138,0.999861575872975,"notDE"
"8050","AT3G04500.Araport11.447","Control","Drought",648.90386246738,689.777951032078,-0.0818794215192963,0.590811841242248,0.999861575872975,"notDE"
"8051","AT3G04510.Araport11.447","Control","Drought",11.7347607756622,9.60881454354954,0.258378411727536,0.768638520610586,0.999861575872975,"notDE"
"8052","AT3G04520.Araport11.447","Control","Drought",316.480504354871,386.899399324151,-0.281633724621993,0.130901820641073,0.999861575872975,"notDE"
"8053","AT3G04550.Araport11.447","Control","Drought",1239.65775776386,1483.66753580735,-0.25985085842107,0.134538756025154,0.999861575872975,"notDE"
"8054","AT3G04560.Araport11.447","Control","Drought",283.934993531392,263.623687125392,0.0943894674674885,0.600570183213723,0.999861575872975,"notDE"
"8055","AT3G04580.Araport11.447","Control","Drought",388.556201121403,386.877716313313,-0.00235331787061089,0.988199737442079,0.999861575872975,"notDE"
"8056","AT3G04590.Araport11.447","Control","Drought",512.317401935617,539.556974551899,-0.0779624398797467,0.620406948956646,0.999861575872975,"notDE"
"8057","AT3G04600.Araport11.447","Control","Drought",995.18461698497,1001.60840151526,-0.0105400973766062,0.9401863108049,0.999861575872975,"notDE"
"8058","AT3G04610.Araport11.447","Control","Drought",1071.22523175551,1158.58627938425,-0.114476235679232,0.467245479612775,0.999861575872975,"notDE"
"8059","AT3G04620.Araport11.447","Control","Drought",102.076785526062,100.763016672226,0.0189633167335381,0.941909836807026,0.999861575872975,"notDE"
"8060","AT3G04630.Araport11.447","Control","Drought",1489.46703261419,1568.32539586653,-0.0759458857902907,0.533426625389388,0.999861575872975,"notDE"
"8061","AT3G04640.Araport11.447","Control","Drought",63.4780182072975,75.4139894251611,-0.213507400414607,0.510503632566618,0.999861575872975,"notDE"
"8062","AT3G04650.Araport11.447","Control","Drought",1350.97014331355,1453.20795122802,-0.107587671503871,0.432554502175575,0.999861575872975,"notDE"
"8063","AT3G04670.Araport11.447","Control","Drought",647.305089592529,645.933721238912,0.0062887042093433,0.968679702265504,0.999861575872975,"notDE"
"8064","AT3G04680.Araport11.447","Control","Drought",482.722225059774,491.01943974863,-0.0355994195534871,0.827023013357747,0.999861575872975,"notDE"
"8065","AT3G04690.Araport11.447","Control","Drought",185.179971026713,175.846210818294,0.0766433354362662,0.70892349376751,0.999861575872975,"notDE"
"8066","AT3G04700.Araport11.447","Control","Drought",7.39543556422225,6.56446905340094,0.299451829791648,0.745744636262108,0.999861575872975,"notDE"
"8067","AT3G04710.Araport11.447","Control","Drought",426.669628087065,425.207218148446,-0.00222287834497847,0.990204490016913,0.999861575872975,"notDE"
"8068","AT3G04730.Araport11.447","Control","Drought",609.700019701807,571.209454694857,0.102377849821377,0.503501142357374,0.999861575872975,"notDE"
"8069","AT3G04740.Araport11.447","Control","Drought",544.528879231875,561.470238350379,-0.0464446888644035,0.759262383228244,0.999861575872975,"notDE"
"8070","AT3G04750.Araport11.447","Control","Drought",170.259139186784,165.375594824102,0.0270881928934683,0.898540016217054,0.999861575872975,"notDE"
"8071","AT3G04760.Araport11.447","Control","Drought",1360.30575414724,1425.74467746361,-0.0682153136572166,0.584475565318895,0.999861575872975,"notDE"
"8072","AT3G04770.Araport11.447","Control","Drought",682.132793593968,730.513468978198,-0.104416454311505,0.503283962543345,0.999861575872975,"notDE"
"8073","AT3G04780.Araport11.447","Control","Drought",582.804422573047,626.831803109107,-0.0946523419018327,0.629907689247338,0.999861575872975,"notDE"
"8074","AT3G04790.Araport11.447","Control","Drought",2860.34742448298,3221.58112923535,-0.170259189741539,0.308345886838216,0.999861575872975,"notDE"
"8075","AT3G04800.Araport11.447","Control","Drought",13.7481848525634,15.4035045698267,-0.195553376607093,0.744069120113704,0.999861575872975,"notDE"
"8076","AT3G04810.Araport11.447","Control","Drought",824.964155948252,836.300165469019,-0.0229508619942562,0.890017609394035,0.999861575872975,"notDE"
"8077","AT3G04820.Araport11.447","Control","Drought",509.500180605826,479.468731509745,0.0830497371948846,0.613608362806652,0.999861575872975,"notDE"
"8078","AT3G04830.Araport11.447","Control","Drought",594.556492104645,600.311373839391,-0.0113676847439068,0.949550132425545,0.999861575872975,"notDE"
"8079","AT3G04840.Araport11.447","Control","Drought",16941.6617132579,17995.897733859,-0.0873400439919444,0.451493500962377,0.999861575872975,"notDE"
"8080","AT3G04850.Araport11.447","Control","Drought",217.795017269733,208.26519003315,0.0537271964427513,0.78372194608297,0.999861575872975,"notDE"
"8081","AT3G04854.Araport11.447","Control","Drought",40.2268260836811,31.2335208704553,0.38380731195953,0.382781576443354,0.999861575872975,"notDE"
"8082","AT3G04860.Araport11.447","Control","Drought",118.830618607735,104.575068581223,0.162130780440394,0.529167083195884,0.999861575872975,"notDE"
"8083","AT3G04870.Araport11.447","Control","Drought",1047.27587965597,1178.2894642268,-0.169014809050152,0.242670953730692,0.999861575872975,"notDE"
"8084","AT3G04880.Araport11.447","Control","Drought",280.561221395268,306.276240749332,-0.12250979073205,0.493895157056806,0.999861575872975,"notDE"
"8085","AT3G04890.Araport11.447","Control","Drought",141.485225176978,148.5770274381,-0.0519189704417828,0.818771191729151,0.999861575872975,"notDE"
"8086","AT3G04910.Araport11.447","Control","Drought",699.571353970632,690.41965693523,0.0229691721826867,0.877516269518974,0.999861575872975,"notDE"
"8087","AT3G04920.Araport11.447","Control","Drought",9808.7241240834,9673.7072576969,0.0203230057452673,0.883148573866783,0.999861575872975,"notDE"
"8088","AT3G04930.Araport11.447","Control","Drought",417.314302101428,439.625261962861,-0.0796718512195023,0.633403987357222,0.999861575872975,"notDE"
"8089","AT3G04940.Araport11.447","Control","Drought",1173.32189205815,1081.21679113037,0.124350983245439,0.407009758173809,0.999861575872975,"notDE"
"8090","AT3G04950.Araport11.447","Control","Drought",203.120029548334,196.466205508822,0.0379262889704788,0.846156354114583,0.999861575872975,"notDE"
"8091","AT3G04960.Araport11.447","Control","Drought",7.77515277255016,4.12307238360785,0.88281933467547,0.38093824127832,0.999861575872975,"notDE"
"8092","AT3G04970.Araport11.447","Control","Drought",100.500403307982,99.1451519262168,0.0162991328481167,0.952999007618455,0.999861575872975,"notDE"
"8093","AT3G04980.Araport11.447","Control","Drought",157.917187002995,161.358748151708,-0.0237090479860113,0.91510705161416,0.999861575872975,"notDE"
"8094","AT3G05000.Araport11.447","Control","Drought",436.990976890238,440.160492483753,-0.00496616404881347,0.976124370363433,0.999861575872975,"notDE"
"8095","AT3G05010.Araport11.447","Control","Drought",175.447171836687,154.531391102022,0.190374561438448,0.373784078114197,0.999861575872975,"notDE"
"8096","AT3G05020.Araport11.447","Control","Drought",512.606113164225,540.591574363089,-0.0659836116581099,0.729528045280317,0.999861575872975,"notDE"
"8097","AT3G05030.Araport11.447","Control","Drought",420.86822242903,566.585483267799,-0.426213638029186,0.0143956226186895,0.999861575872975,"notDE"
"8098","AT3G05040.Araport11.447","Control","Drought",353.940228408378,363.786364043024,-0.0441953658642776,0.826482871975657,0.999861575872975,"notDE"
"8099","AT3G05050.Araport11.447","Control","Drought",675.15064348628,652.18262796416,0.0404606878768924,0.79318153132572,0.999861575872975,"notDE"
"8100","AT3G05060.Araport11.447","Control","Drought",3132.03926941116,3028.88546225972,0.0478271429146963,0.724938540706835,0.999861575872975,"notDE"
"8101","AT3G05070.Araport11.447","Control","Drought",722.003565473482,721.444188924191,0.00365895406594384,0.981367762240611,0.999861575872975,"notDE"
"8102","AT3G05090.Araport11.447","Control","Drought",606.318982352564,593.194825544062,0.0340568347717555,0.807634093604026,0.999861575872975,"notDE"
"8103","AT3G05100.Araport11.447","Control","Drought",480.114865715577,445.490742590178,0.108230135369301,0.525737807312172,0.999861575872975,"notDE"
"8104","AT3G05110.Araport11.447","Control","Drought",5.37000247612788,4.2264329603786,0.31149289012428,0.771492954972358,0.999861575872975,"notDE"
"8105","AT3G05120.Araport11.447","Control","Drought",258.321563122076,283.34387944107,-0.123985591474636,0.486769590887925,0.999861575872975,"notDE"
"8106","AT3G05130.Araport11.447","Control","Drought",738.023944032424,792.561314309531,-0.100877110355056,0.49090741181012,0.999861575872975,"notDE"
"8107","AT3G05140.Araport11.447","Control","Drought",73.0394534248528,41.4361830913025,0.752188678109993,0.0922417822001602,0.999861575872975,"notDE"
"8108","AT3G05150.Araport11.447","Control","Drought",10.9065999089016,4.40124863001717,1.4778774041901,0.104465233602177,0.999861575872975,"notDE"
"8109","AT3G05160.Araport11.447","Control","Drought",280.352654207385,263.166964813575,0.103592599313356,0.616984856330761,0.999861575872975,"notDE"
"8110","AT3G05165.Araport11.447","Control","Drought",136.932148051952,144.609934663947,-0.0627608322387366,0.80679063882359,0.999861575872975,"notDE"
"8111","AT3G05170.Araport11.447","Control","Drought",51.5342969841954,66.9523455153653,-0.352686794913047,0.302479963721849,0.999861575872975,"notDE"
"8112","AT3G05180.Araport11.447","Control","Drought",488.965096830381,510.533959505617,-0.0579225611352369,0.712137832573515,0.999861575872975,"notDE"
"8113","AT3G05190.Araport11.447","Control","Drought",60.3009835553956,58.3170379836967,0.00740126444081501,0.983171702912663,0.999861575872975,"notDE"
"8114","AT3G05200.Araport11.447","Control","Drought",42.7331752711279,42.3777482517022,0.0110313709944125,0.979684316845121,0.999861575872975,"notDE"
"8115","AT3G05210.Araport11.447","Control","Drought",331.751649726593,336.60945915503,-0.0135902908964127,0.945361605360106,0.999861575872975,"notDE"
"8116","AT3G05220.Araport11.447","Control","Drought",1281.89484742075,1486.04953532854,-0.213698742076986,0.0982627352367507,0.999861575872975,"notDE"
"8117","AT3G05230.Araport11.447","Control","Drought",362.629567826989,372.930635213806,-0.0341081084750861,0.844796545325507,0.999861575872975,"notDE"
"8118","AT3G05250.Araport11.447","Control","Drought",76.4970167630789,64.555472564834,0.208468611207159,0.526796426682952,0.999861575872975,"notDE"
"8119","AT3G05260.Araport11.447","Control","Drought",17.5005681335773,16.3359685871686,0.13342167647949,0.841854797719281,0.999861575872975,"notDE"
"8120","AT3G05270.Araport11.447","Control","Drought",261.961809090407,226.623541466242,0.205033920989029,0.261649017204453,0.999861575872975,"notDE"
"8121","AT3G05280.Araport11.447","Control","Drought",487.864171342272,517.688472357574,-0.087308606247526,0.561815952126422,0.999861575872975,"notDE"
"8122","AT3G05290.Araport11.447","Control","Drought",338.183945270818,340.829528072453,-0.00242680423461251,0.988699273970284,0.999861575872975,"notDE"
"8123","AT3G05320.Araport11.447","Control","Drought",12.2520140261755,10.8035020653492,0.262168783942652,0.748546661390024,0.999861575872975,"notDE"
"8124","AT3G05330.Araport11.447","Control","Drought",752.467794601636,771.460493952629,-0.0398592485914392,0.789486674542685,0.999861575872975,"notDE"
"8125","AT3G05340.Araport11.447","Control","Drought",134.174329092641,107.513639548517,0.308708306696114,0.219452460224649,0.999861575872975,"notDE"
"8126","AT3G05345.Araport11.447","Control","Drought",240.62573160952,229.439897612792,0.0777185754778411,0.727092437554895,0.999861575872975,"notDE"
"8127","AT3G05350.Araport11.447","Control","Drought",824.376445227741,795.323228486168,0.0477730000753701,0.748742289879809,0.999861575872975,"notDE"
"8128","AT3G05360.Araport11.447","Control","Drought",21.8772179437373,11.8540175030957,0.790729486990117,0.213666720598162,0.999861575872975,"notDE"
"8129","AT3G05365.Araport11.447","Control","Drought",12.4980244286566,9.99799549179155,0.373513220917972,0.611364891949998,0.999861575872975,"notDE"
"8130","AT3G05370.Araport11.447","Control","Drought",107.660517465454,63.2318648415266,0.786695548806851,0.0145058841973214,0.999861575872975,"DE"
"8131","AT3G05380.Araport11.447","Control","Drought",779.322644178476,753.715746817528,0.0425342918853914,0.786513584638187,0.999861575872975,"notDE"
"8132","AT3G05400.Araport11.447","Control","Drought",24.3648394267994,26.0742825549265,-0.0260245789293491,0.96225928630984,0.999861575872975,"notDE"
"8133","AT3G05410.Araport11.447","Control","Drought",356.775379558679,354.098834384567,0.017186385787438,0.923002466395821,0.999861575872975,"notDE"
"8134","AT3G05420.Araport11.447","Control","Drought",889.085084417694,1012.75054424077,-0.190237506214436,0.268833471667141,0.999861575872975,"notDE"
"8135","AT3G05430.Araport11.447","Control","Drought",102.44895262144,101.834910150581,0.00380854730492411,0.987983639456479,0.999861575872975,"notDE"
"8136","AT3G05470.Araport11.447","Control","Drought",887.764095435355,938.842561645917,-0.0822145515766516,0.63832554853188,0.999861575872975,"notDE"
"8137","AT3G05480.Araport11.447","Control","Drought",156.12106943234,140.100582834119,0.148606607834351,0.506254978385403,0.999861575872975,"notDE"
"8138","AT3G05490.Araport11.447","Control","Drought",201.241299724839,194.966971405918,0.0614006827301853,0.783210210112504,0.999861575872975,"notDE"
"8139","AT3G05500.Araport11.447","Control","Drought",641.525630066796,601.593395713037,0.0847281294111463,0.634533991265627,0.999861575872975,"notDE"
"8140","AT3G05510.Araport11.447","Control","Drought",163.067811912202,176.910265051908,-0.108007267616391,0.609889495767024,0.999861575872975,"notDE"
"8141","AT3G05520.Araport11.447","Control","Drought",575.934873985403,561.727402475413,0.0395811056165007,0.826917223228659,0.999861575872975,"notDE"
"8142","AT3G05530.Araport11.447","Control","Drought",2243.98023820042,2395.32245155721,-0.0949033792204472,0.553069688497587,0.999861575872975,"notDE"
"8143","AT3G05545.Araport11.447","Control","Drought",773.244637174031,832.30216739078,-0.106987521846669,0.512126919405718,0.999861575872975,"notDE"
"8144","AT3G05550.Araport11.447","Control","Drought",13.8450911292966,11.6174634739264,0.233781689174231,0.728079150695255,0.999861575872975,"notDE"
"8145","AT3G05560.Araport11.447","Control","Drought",9974.40014561304,10030.7715024943,-0.00787888123116564,0.95045159742481,0.999861575872975,"notDE"
"8146","AT3G05570.Araport11.447","Control","Drought",327.921647416739,289.080799388478,0.183890729307411,0.407547044101368,0.999861575872975,"notDE"
"8147","AT3G05580.Araport11.447","Control","Drought",122.701941036599,113.010360340114,0.134311419695607,0.588599024215911,0.999861575872975,"notDE"
"8148","AT3G05590.Araport11.447","Control","Drought",16733.3381636751,17294.3391320294,-0.0480050886640496,0.706028568734533,0.999861575872975,"notDE"
"8149","AT3G05600.Araport11.447","Control","Drought",1180.87894903791,1201.07644045424,-0.0263299718891129,0.850151863519605,0.999861575872975,"notDE"
"8150","AT3G05620.Araport11.447","Control","Drought",5.48057034742031,3.09314246030134,0.75857538602285,0.516620802339172,0.999861575872975,"notDE"
"8151","AT3G05625.Araport11.447","Control","Drought",394.39682396071,413.925451328753,-0.0665152335281087,0.706900368532602,0.999861575872975,"notDE"
"8152","AT3G05630.Araport11.447","Control","Drought",2.94171324515127,6.66193495936564,-1.2641816817855,0.266795530344041,0.999861575872975,"notDE"
"8153","AT3G05640.Araport11.447","Control","Drought",39.6916662923906,45.0237934667617,-0.182830493402497,0.650764301932058,0.999861575872975,"notDE"
"8154","AT3G05650.Araport11.447","Control","Drought",23.0482123477363,17.7503186518878,0.389605895905133,0.503839281271609,0.999861575872975,"notDE"
"8155","AT3G05660.Araport11.447","Control","Drought",14.9807713035964,7.8309530058768,0.9381971842137,0.176842864853141,0.999861575872975,"notDE"
"8156","AT3G05670.Araport11.447","Control","Drought",396.073356930601,381.143697867928,0.0448161853670594,0.817661280619542,0.999861575872975,"notDE"
"8157","AT3G05675.Araport11.447","Control","Drought",159.784537477201,130.042110881114,0.309868336359664,0.168121748800672,0.999861575872975,"notDE"
"8158","AT3G05680.Araport11.447","Control","Drought",1007.2423523123,1077.1275923769,-0.100378037746828,0.585480758170755,0.999861575872975,"notDE"
"8159","AT3G05685.Araport11.447","Control","Drought",127.575022881891,98.8766924131445,0.375303390213988,0.176144483809921,0.999861575872975,"notDE"
"8160","AT3G05690.Araport11.447","Control","Drought",467.727411925642,496.244031580388,-0.0778029060704446,0.705665786865417,0.999861575872975,"notDE"
"8161","AT3G05700.Araport11.447","Control","Drought",200.245805879801,179.674002165775,0.171350964122222,0.451012590548284,0.999861575872975,"notDE"
"8162","AT3G05710.Araport11.447","Control","Drought",370.568569932962,337.762250207119,0.14267541289345,0.4009431256014,0.999861575872975,"notDE"
"8163","AT3G05720.Araport11.447","Control","Drought",17.4163612215955,8.68399465126967,0.848440658538388,0.308256111014876,0.999861575872975,"notDE"
"8164","AT3G05727.Araport11.447","Control","Drought",345.832417280865,310.863971258262,0.151796826023833,0.906092880605695,0.999861575872975,"notDE"
"8165","AT3G05730.Araport11.447","Control","Drought",1611.11010547391,1406.62826286204,0.193617015839496,0.255274411852218,0.999861575872975,"notDE"
"8166","AT3G05740.Araport11.447","Control","Drought",199.578841291957,229.972330084578,-0.195194834268897,0.355537797679124,0.999861575872975,"notDE"
"8167","AT3G05750.Araport11.447","Control","Drought",418.269473531166,409.130230225905,0.028613901361804,0.851505023003273,0.999861575872975,"notDE"
"8168","AT3G05760.Araport11.447","Control","Drought",489.228786798034,497.689287435709,-0.017927261501159,0.908734250511249,0.999861575872975,"notDE"
"8169","AT3G05790.Araport11.447","Control","Drought",32.4548953358873,25.2855394332779,0.337493433502091,0.496334749879239,0.999861575872975,"notDE"
"8170","AT3G05800.Araport11.447","Control","Drought",42.3576198670421,48.4967232959872,-0.189362311487889,0.669533714694365,0.999861575872975,"notDE"
"8171","AT3G05810.Araport11.447","Control","Drought",650.721965241079,638.272579074617,0.0303131906251909,0.864005882532203,0.999861575872975,"notDE"
"8172","AT3G05820.Araport11.447","Control","Drought",91.2356900425087,84.1764858878706,0.0896597302020538,0.768899258810114,0.999861575872975,"notDE"
"8173","AT3G05830.Araport11.447","Control","Drought",500.818771536142,491.190457937162,0.0345198442062752,0.834924651559766,0.999861575872975,"notDE"
"8174","AT3G05840.Araport11.447","Control","Drought",1064.5156575349,1138.82030219881,-0.0926523411483221,0.500695546727447,0.999861575872975,"notDE"
"8175","AT3G05850.Araport11.447","Control","Drought",244.091985768627,261.254282005953,-0.110421150773065,0.625591012552277,0.999861575872975,"notDE"
"8176","AT3G05870.Araport11.447","Control","Drought",198.171371749697,167.49604098248,0.245333556602148,0.348717296710608,0.999861575872975,"notDE"
"8177","AT3G05880.Araport11.447","Control","Drought",451.636726389645,475.809624024021,-0.0629111100895114,0.756534451093569,0.999861575872975,"notDE"
"8178","AT3G05890.Araport11.447","Control","Drought",81.1080482005036,96.6672170000323,-0.226203848322843,0.443538570299108,0.999861575872975,"notDE"
"8179","AT3G05900.Araport11.447","Control","Drought",427.725524773723,363.843902634637,0.242978751593167,0.282371281093073,0.999861575872975,"notDE"
"8180","AT3G05910.Araport11.447","Control","Drought",913.211668080246,902.827694156471,0.0194238806567555,0.882345406790209,0.999861575872975,"notDE"
"8181","AT3G05930.Araport11.447","Control","Drought",35.4550617452921,26.5083103764495,0.438135379530395,0.38605774955008,0.999861575872975,"notDE"
"8182","AT3G05935.Araport11.447","Control","Drought",84.9468757381258,63.0570491718881,0.43374168501198,0.234261825720661,0.999861575872975,"notDE"
"8183","AT3G05936.Araport11.447","Control","Drought",12.9183714024367,9.46349041173044,0.4982430382735,0.517417837369983,0.999861575872975,"notDE"
"8184","AT3G05937.Araport11.447","Control","Drought",10.8433552785015,4.21383290880894,1.24808090207805,0.162911017119244,0.999861575872975,"notDE"
"8185","AT3G05940.Araport11.447","Control","Drought",293.718504271018,274.599895884526,0.109685094254236,0.563069918051681,0.999861575872975,"notDE"
"8186","AT3G05970.Araport11.447","Control","Drought",502.071558967393,550.082459122939,-0.127398992073389,0.502783796384851,0.999861575872975,"notDE"
"8187","AT3G05980.Araport11.447","Control","Drought",88.0728635050946,98.4262424775209,-0.129576199388158,0.644393371128533,0.999861575872975,"notDE"
"8188","AT3G05990.Araport11.447","Control","Drought",88.4918904634121,133.357457864759,-0.580230170317904,0.0216920386467708,0.999861575872975,"notDE"
"8189","AT3G06010.Araport11.447","Control","Drought",644.459141086771,634.635385339172,0.0145452968973113,0.924332508637539,0.999861575872975,"notDE"
"8190","AT3G06020.Araport11.447","Control","Drought",54.0051179899179,33.8269470528311,0.655421194979673,0.132780362269655,0.999861575872975,"notDE"
"8191","AT3G06030.Araport11.447","Control","Drought",825.432707188776,922.534798116825,-0.164577671894714,0.291859940375747,0.999861575872975,"notDE"
"8192","AT3G06035.Araport11.447","Control","Drought",320.438482224939,358.361549532655,-0.158464075655947,0.45984676133769,0.999861575872975,"notDE"
"8193","AT3G06040.Araport11.447","Control","Drought",1017.74618281713,972.568025610574,0.0652471930747398,0.660210366276888,0.999861575872975,"notDE"
"8194","AT3G06050.Araport11.447","Control","Drought",878.62728678229,825.171372556026,0.0862439173224498,0.549066422099642,0.999861575872975,"notDE"
"8195","AT3G06060.Araport11.447","Control","Drought",447.364507751417,403.416602175281,0.14012783739141,0.405457230076615,0.999861575872975,"notDE"
"8196","AT3G06070.Araport11.447","Control","Drought",393.267846688592,361.274164986037,0.141938665683695,0.566039194186814,0.999861575872975,"notDE"
"8197","AT3G06080.Araport11.447","Control","Drought",426.466769694492,444.810389454781,-0.0501705832168607,0.795979068916964,0.999861575872975,"notDE"
"8198","AT3G06110.Araport11.447","Control","Drought",264.686797823143,221.984245421481,0.267362299368366,0.252274830471395,0.999861575872975,"notDE"
"8199","AT3G06120.Araport11.447","Control","Drought",55.9650466526638,52.4018825909314,0.126293304684183,0.712334768825782,0.999861575872975,"notDE"
"8200","AT3G06130.Araport11.447","Control","Drought",707.849752807653,729.142533836704,-0.0387089571947312,0.79680903046222,0.999861575872975,"notDE"
"8201","AT3G06140.Araport11.447","Control","Drought",139.889865828587,139.870587967583,-0.00986607960444631,0.969174239373622,0.999861575872975,"notDE"
"8202","AT3G06145.Araport11.447","Control","Drought",40.9066787705499,39.0729287113516,0.0528848785152435,0.899821929483549,0.999861575872975,"notDE"
"8203","AT3G06150.Araport11.447","Control","Drought",261.818209234686,291.317596414553,-0.14024031521699,0.462621997449237,0.999861575872975,"notDE"
"8204","AT3G06160.Araport11.447","Control","Drought",127.009007759144,117.79301775897,0.11468554208968,0.636801210917262,0.999861575872975,"notDE"
"8205","AT3G06170.Araport11.447","Control","Drought",278.564633269609,343.484564580019,-0.301959920731178,0.0806778296943412,0.999861575872975,"notDE"
"8206","AT3G06180.Araport11.447","Control","Drought",71.8201735501535,96.1427699911166,-0.42384654269685,0.144012414251502,0.999861575872975,"notDE"
